phage_id	H-10	H-118	H-119	H-120	H-124	H-147	H-161	H-169	H-193	H-314	O-121	O-122	O-123	O-152	O-39	O-418	O-420	O-434	O-445	O-90	OMC-124	OMC-125	OMC-126	OMC-288	OMC-446	OMC-55	OMC-64	OMC-87
group	NW	NW	NW	NW	NW	NW	NW	NW	NW	NW	O	O	O	O	O	O	O	O	O	O	OMC	OMC	OMC	OMC	OMC	OMC	OMC	OMC
uvig_160196	0.763194391	4.227213593	0.509076594	1.236915577	0.642722752	0.808133324	0.644466636	0.156799551	0.375059459	0.447237745	13.39517556	7.286409767	2.26894691	2.626042975	0.61248454	0.956037261	0.314240884	0.894038492	0.939830181	0.469980415	0.091114939	14.0620107	0.350519206	0.190983376	0.861952863	1.073179222	0.627485606	0.421712694
uvig_161124	0.090811638	0.743496238	2.207224007	1.013901063	0.033188069	0	0.447516171	0	1.491548135	0	0.743719353	1.421651967	0.269979429	1.109455684	0.162214199	0.137706802	0.095555206	0.135930805	0.080377332	0.36749031	3.989732208	0.581967118	2.341775027	1.411216045	0	0	0.085863374	0
uvig_165405	0.405637917	2.667912601	0.681755969	0.438280526	0	0.075992525	0.63202654	4.312792306	0.268647391	0	0.207628103	2.243752428	1.205945576	32.52881296	0.241526422	0	8.10970375	0	0.359029901	2.872638492	5.043196646	1.313594249	0.378081448	1.692640714	0.175615756	0.087460551	0	0
uvig_166606	0.363294363	3.021588715	0.536781647	0.990669663	0.410953981	0.369467758	0.34100958	0.326991781	0.323860547	0.25907647	10.8857063	5.994293037	2.194407322	2.573806297	0.566536842	0.734532946	0.20023726	0.466109815	0.505295441	0.350036837	0.073893654	12.94531275	0.386987939	0.318623332	0.149793957	0.5072849	0.474355347	0.329791884
uvig_168075	1.609138197	4.247173321	1.188782349	1.272924964	1.186654338	1.722612622	1.807521007	3.530336857	1.857373385	1.979482903	6.804890156	4.054548789	4.44219711	7.582763631	1.266085807	1.742926981	0.574475832	1.462381259	2.085505046	1.104671895	0.19287136	21.88594627	0.955244759	1.091534545	0.995222616	2.304739897	1.249768538	0.821669517
uvig_168533	2.273301829	3.084283686	1.693441621	1.681354497	0.207700518	0.79092398	2.541798552	0	0.774293557	0.486348597	19.01474447	4.067249639	1.609151651	1.785418478	0.628446809	0.492462251	0.598012076	1.093749728	0.431163904	0.574965122	0.074312192	1.151307912	2.434175864	10.32712838	0.421798711	0.770238831	1.99590036	0.128978827
uvig_170240	0.704637081	4.246005718	5.150117528	2.766205034	0.128758518	0.052802905	0.69448475	0	2.115569178	0	6.524165599	10.91339607	9.63634833	2.582588418	0.167823042	0	0	0	0.43657173	3.849493983	2.450812523	7.263507174	7.421484093	4.623369223	0	0.546942483	0	0
uvig_174204	1.75592992	16.18654894	15.85740637	15.07246699	1.24779485	0.840668617	1.470470513	1.843877848	3.170044163	0.584363756	10.38593498	17.40970075	5.703672691	1.787698942	0.929353118	1.923055909	0.513236486	0.876117395	1.942715779	3.651579743	8.035967717	11.06667307	10.82002984	7.692074347	0.168934985	2.271601215	1.752486631	1.549722816
uvig_176146	1.700559587	6.608727653	2.872788933	5.00183152	2.568814566	2.952213249	1.692490059	1.607160801	2.783096152	1.528029402	3.481764847	6.412987651	17.30171786	5.155506548	1.41757483	2.578729204	1.07363324	3.224263855	1.856369392	2.293902644	0.691783718	9.877806933	3.451852576	2.610049949	2.944942218	2.639964053	3.001408202	1.440820687
uvig_176448	0.321912484	0.407635324	0.177571632	0.162314841	0.305880392	0.651319236	0.167968803	0	0.181928448	0.192835246	7.110859899	0.45691693	0.191406631	0.087396443	0.383348633	0	0.270982129	0.385482072	0.170954739	0.39080801	0.039285977	4.266415659	0.060008758	0.074111575	0.445977276	0.555266496	0.913115075	0.204558327
uvig_177481	0.497747162	5.723354186	0.143002402	1.449077641	0.166748026	0.310827809	0.288573927	0.392008084	0.219766563	0.124235625	26.33616019	16.0346338	2.301884257	5.720673934	0.444555671	0.503189323	0.174582369	0.745049574	0.844398509	0.16785409	0.050620599	26.26508661	0.154644458	0.286481792	0.287324369	0.82279006	0.078437543	0.790729871
uvig_181906	0.835017955	0.379005321	0.303031652	0.158283115	0.465779833	0.510465308	0.356712679	0.207672836	0.3570367	0.723974891	7.178467354	0.385284929	0	0.310221217	0.68036453	0.933005348	0.231219821	0.657837447	0.388986284	0.533541063	0.026817109	3.943003718	0.122888231	0.050589506	0.76107444	0.41693519	0.747964794	0.418902369
uvig_182446	0.133953193	6.404764746	0.046181587	1.785036777	0.097909207	0.200759167	0.232982136	0.94947123	0.189258708	0	22.16925706	13.22527549	3.318646448	5.545987022	0.319035612	0	0	0.200506958	0.296404746	0	0	26.42899692	0.374559785	0.154195357	0	0.404347505	0.886579219	0
uvig_183077	0.500143339	0.56053141	5.310812767	0.432312812	0	0	3.276583432	0.157558092	0.836188884	0	1.168124206	17.59425238	4.890270196	3.657131121	0.794125835	0.15168351	0.701691265	0	0.118047093	2.496199783	24.17071022	3.627982652	0.694070525	1.228206627	0	0.057513114	0	0
uvig_184496	2.910019871	6.685538564	10.01288771	5.254026549	2.557954487	2.893296107	2.161269344	0.808880778	1.289877787	1.822943062	1.23314588	0.952809949	3.581179044	0.893318984	1.857267569	2.566896838	1.320873732	3.530226637	2.828172409	1.77025872	0.023211556	0.632781	7.936081241	1.576359426	1.844494968	2.985448377	2.697504771	1.329463913
uvig_184507	0.102931323	0.146071978	1.809812225	1.297501821	0	0	0.119350942	0	0.345393351	0	0.199035963	0.300791881	0	0.05588992	0.061287747	0	0	0	0	0.208267711	16.64420941	0.056139253	0.17588784	0.236971316	0	0.266319192	0	0
uvig_185472	4.160661855	0.441915466	0.581524131	0.141749363	3.410980684	15.52603335	2.770753722	2.125485615	1.310742702	3.873264358	0.562792694	0.891938297	0.222873587	0.48846856	2.008667512	3.239874462	1.301566094	3.198089966	2.488242945	1.592696861	0.068616796	0.490647687	0.244559369	0.258886212	4.478921564	1.745688924	2.977043408	3.215529923
uvig_186458	0.089043249	0.097202403	0.076746184	0.272591494	0	0	0.05162372	0	1.997181501	0	1.043213744	0.185862389	0	0.290093622	0	0	0	0.133283803	0	0.360334115	0	0.145693885	0.802277412	3.279964962	0	0	0	0
uvig_188646	3.036332337	1.01508265	0.752389883	0.768907717	3.016887041	4.230664761	2.420473327	2.24185135	2.714733215	2.415665819	1.316722431	1.188341036	1.410452598	34.99571778	2.231631719	4.02875857	1.497626202	4.118828442	2.519490103	2.495841867	0.028949367	0.478696366	0.530636843	0	3.614988592	2.78235088	2.242878634	3.768414692
uvig_194675	0.551207075	4.077503509	0.430370382	1.418843565	0.414738523	0.461648877	0.291370687	0	0.251959857	0.194229172	15.79606866	8.703568422	2.281351056	3.235036174	0.366813716	0.885018301	0.375293801	0.630936413	0.746158834	0.459238499	0.069247428	17.47197009	0.418060877	0.074647297	0.505351193	0.657154336	0.214600308	0.36056474
uvig_194720	0.034816871	0.285053915	0.504144251	0.231981764	0.025448384	0.104361919	0.206900675	0	0.172171233	0	10.60164339	0.363371001	0.345030632	0.415909036	0.124384739	0.052796317	0	0.052115406	0.215714758	0.105670896	0.329299584	0.23261885	0.670667099	0.22042998	0.060294079	0.030027792	0.230438066	0
uvig_195887	0.10641198	14.35770412	0.403551528	0.996451692	0	0.239223644	0.277620376	0	0.33827963	0	1.682443168	2.665399362	0.316358633	0.31778921	0	0	0	0.159282075	0.470925932	0.861241411	0.064932222	2.466598865	0.991830248	0.48996916	0	0	0.704295647	0.676191754
uvig_196581	0.684472675	0.217364898	0.729387191	0.392187596	0.432073371	0.606176511	0.450943095	0	0.40660992	0.372745173	0.821025217	0.467580562	0.369983699	0.87001471	0.592801804	0.754861545	0.065475116	0.931407668	0.385525888	0.692469272	0.227816105	0.084844269	3.711848375	0.179069519	0.538788551	0.321994412	0.353005213	0.395405563
uvig_197346	0.07474282	0.13054657	3.504484752	0.188434273	0.02731555	0	0.151665159	0	0.145202797	0	0.280555313	2.527406009	0	0.426132554	0.178014581	0.680040247	0	0	0.06615483	0	5.678172393	0.10191276	0.220606678	0.043018743	0	0	0	0
uvig_197653	0.654168376	1.349669248	1.747861567	0.883513497	0.227119081	0.15931814	4.532165381	0.61823989	0.600766496	0.097966626	1.629553928	1.597592176	0.9075812	1.216567061	0.253179773	0.099198117	0.413003413	0.489593822	0.463203261	0.19854328	2.19544204	0.909806002	0.701187571	0.489464423	0.45314215	0.225674865	0.309261593	0
uvig_198630	0.363116526	1.308084975	7.654336107	3.101333268	0	0.058308458	0.85711902	0.245123786	0.696264708	0	0.531037953	1.775752114	0.359843717	0.542206401	0.077217207	0.078661434	0.054583429	0	0.183653852	0.314878941	4.241529715	0.78510914	1.603602128	1.224108922	0	0.089477043	0	0.164815223
uvig_199299	0.059499654	0.259806751	5.169288411	0.632162644	0	0	0.025871642	0	0.084065392	0	0.730925764	7.19090447	9.728957177	0.193843668	0	0	0.062607633	0	0	0	0.471984277	0.097354216	1.746915165	0.410945204	0	0	0	0
uvig_201109	0.055056336	21.28484803	0.25624586	4.243394932	0.050302293	0.123771564	0.227426188	0.130081277	0.175021993	0.164901994	1.086530347	3.280982659	0.872961714	0.459629994	0.245863846	0	0.086898326	0.082410715	0.121825833	0.055699551	0.033595186	1.163584917	0.359213101	0.095064155	0.143015625	0.213674882	0.104112707	0.174926922
uvig_202392	0.135157669	0.663940576	1.164921036	0.462441365	0.049394792	0	0.137128284	0	0.477401199	0.607226275	2.890238092	1.805556928	0	1.320988788	0.563332539	0	0	0	0.837395861	0	0.206181856	0.663440952	0.251951828	0.311163693	0.234059147	0	0.638965099	0
uvig_204467	1.209066615	850.3951665	0.714577307	0.767229042	1.325598349	1.31590063	1.134901447	0.544124664	1.06766019	1.896890327	1.165697899	1.033522423	1.654614562	102.2971049	59.9408193	1.833429074	0.666402264	0.947981798	1.783573679	1.048450258	0.035131822	59.43513603	0.491914016	0.231962193	1.196457027	2.234483245	1.306497596	0.914640205
uvig_205716	1.694267332	7.550719808	4.951062739	4.397335641	1.253118215	1.49633959	1.42662812	1.207264623	2.336787959	1.530430424	4.869894221	7.202090291	12.60580075	4.329642295	1.040832508	1.773962885	0.53766013	1.569937537	1.404382713	1.006670873	1.238962268	6.420762619	3.137450608	2.228907841	1.513594959	1.345250107	1.474809138	0.939903835
uvig_205844	0.128917726	0.112584506	1.288921354	0.557168118	0.329800376	0.193212381	0.635301469	0	0.409824537	0.579191923	4.281841276	4.52077024	6.004521492	7.56000919	0.307042668	0.586472665	0	0.578908957	0.342315029	0.521695413	0.117997725	1.019529296	0.580772718	0.519396368	0.893012527	0.222370046	0.121893087	0
uvig_207292	0.200787022	0.423758459	11.3987471	0.204892323	0.31797883	0.05015413	1.416300952	0.316265534	0.070921588	0	3.106058452	5.965306695	7.295834591	0.199877084	0.159404464	0	0	0.100182246	0.177716485	9.614951987	0.081679698	0.091258529	31.11835809	0.154085797	0	0.173168659	0.063282091	0
uvig_207325	3.731227136	37.64181892	31.33414471	25.81166208	0.566029373	0.26377774	4.877440959	1.996018442	8.330353591	0	38.51731195	27.50883381	10.18583374	4.950299989	1.341380225	0.854042905	0.3703895	0.210757089	5.171850775	14.24459823	4.081024141	28.68240019	26.57526869	16.77507192	0.24383202	0.728602602	0.532515488	0
uvig_209614	2.713653835	0.936472074	2.761401978	1.324141565	3.007191441	3.575045519	2.842032747	2.895531369	3.401169289	2.359684088	1.861956095	2.009906966	1.648216522	1.449701285	3.283669247	3.318536859	1.335591355	3.013678829	2.324374396	1.771198107	1.709277091	1.671013153	1.142266951	0.906887654	3.183442216	2.94436071	2.60717237	3.337515931
uvig_210196	0.131485043	0.717665982	0.31731469	0.662974409	0	0	0.114344666	0	0.139328647	0	0.448675841	0.713575975	0	3.65894731	0.626314468	0.598151909	0.276706393	0.196812525	1.51290543	0.266042329	0	20.47394527	0.326807421	0.151354237	0	0.226798409	0	0
uvig_213354	0.265141354	41.55586221	0.491328236	0.131302363	0.024224674	0.17385126	0.028822194	5.168195153	2.31790421	0	1.779363011	85.43679694	8.999242513	2.27648053	0.177605371	0.050257556	0	0.099218774	0.234676469	0.335298703	0.343800216	0.25306646	0.22653522	0.076301962	0	0.114335509	0.062673495	0
uvig_216666	0.017553773	0.350669153	1.26483112	0.341394568	0.006415211	0.023019763	0.073783079	31.810707	0.266613256	0.052576185	0.908483293	70.26908582	0.26093338	0.543289434	0.146327048	0	0.036941397	0	0.093221009	0.568283231	0.203513777	0.318332656	0.466296499	0.636501239	0.167192998	0.113544314	0.01659728	0.167317388
uvig_217100	0.234376425	8.008188094	9.635807105	4.811507375	0.128482996	0.043908263	0.220808399	0	1.034824611	0	3.039162019	2.764094522	3.367827484	1.113545353	0.907096278	0.17770425	0	0	0.103723223	3.438161859	0.715078417	4.042625681	12.45189941	1.956005894	0.10147028	0.505344552	0	0.372334499
uvig_218155	0.898387077	3.444735113	17.05435139	0.970682335	0.123121879	0.042076134	0.683614249	0.530653449	0.396658094	0.168175263	1.532815319	3.469171279	3.895017949	0.990861163	0.936111646	0	0.118164318	0.336186201	0.248488099	0.568051753	1.06212333	2.22024342	6.001053862	2.843900633	0	0.677961768	0	0.713596734
uvig_219929	0.559848749	0.414707877	0.193012972	0.144024061	0.45304865	0.539395728	0.486866922	0.377928944	0.211873552	0.479094594	3.079402247	0.383964459	0	0.227991107	0.285726174	0.667035958	0.084156084	0.419002964	0.495521825	0.404563845	0	13.93678519	0.186362919	0.046032112	0.484758732	0.379375269	0.491532759	0.254110155
uvig_223148	0.294633976	0.822458171	0.522399884	0.11369423	0.16920685	0.205017278	0.323332204	0	0.356811497	0.409719608	0.426098367	0.140570855	0.458823212	11.49007325	0.100246884	0.127652306	0.110722948	0.378017943	0.260780373	0.596152285	0.179784633	0.172173029	0.117693605	0.072676545	0.218670886	0.326708888	0.159188326	0
uvig_225910	3.199878331	24.0044975	31.22020036	28.3044163	0.771823276	0.287744501	5.491278555	0	10.5565778	0.191682323	27.74926152	40.12859064	16.48939489	4.743315848	0.533479334	0	0.538723961	0	2.209124253	9.323314714	3.045985311	20.55880311	19.30670939	15.61771703	0	1.600645335	0	1.830017823
uvig_228107	0.880727331	0.700470117	5.790825584	1.223487603	0.459815815	0.377134051	2.954246674	1.189079553	2.355386137	0.188422187	1.116279922	2.337351123	2.244315189	1.656689458	1.086269385	0.572372254	0.463366169	0.564990398	0.334084836	2.67305023	2.456762379	1.269504468	0.449538449	0.796570743	0.435771028	0.10851183	0.118962443	0.399753967
uvig_229040	0.080125795	0.017493566	0.1104964	0.173147402	0	0	0.069680605	0	26.94338229	0	0.191393298	0.117074122	0	2.34937339	0.11927199	0	0	0	0	0	0.073338725	0	0.124470928	0.184467804	0	0.069104449	0.075759795	0
uvig_229270	11.79266315	35.13725057	0.094002968	30.04966143	0.946650911	0	0.829914558	0	0.120386727	0.408332914	0.806369711	0.113827263	0.405307789	0.555191721	0	0	0	0.306100066	0	0.275848212	0	0	0.084713251	89.37328929	0	0.176368369	0.128902762	0.433156798
uvig_229980	0.129265658	0.512230919	3.571926165	0.428315079	0.047241495	0.108975283	0.155506863	1.2216608	2.680180691	0.077434012	1.330659129	1.397666124	2.20332985	0.593097103	0.288629378	0.137212945	0.136017881	0.116094271	0.308915003	0.340017211	4.038525816	1.961721745	0.630533815	0.126479551	0	0.078039568	0.048888824	0.041070738
uvig_230359	0.93441432	0.52135172	0.536913124	0.261750422	1.252135666	1.050323459	0.993182865	0	0.770121206	1.243871649	1.310856137	0.758499918	0.411552152	0.535558003	0.927287357	1.88926164	0.327741227	1.243263952	0.82704961	0.630220633	0.063352932	4.827368311	0.354825832	0.478052061	1.438374208	1.432684667	1.177998292	0.329872662
uvig_234678	1.783476106	12.15328791	0.199527248	58.0991571	0.202875067	0.035403212	0.667641404	0	0.104297325	0.035376018	0.467524817	0.355012265	0.140455744	1.696297244	0.196913043	0	0.024856111	0.353587353	0.167263972	0.0955927	0.057656739	0.148162145	0.220174575	11.6652987	0	0.101864768	0.134010255	0.225159848
uvig_234806	0.185246693	3.53212853	5.343412661	3.202462671	0.090267138	0	1.00238726	0	3.664217983	0	9.453863896	8.480971819	5.752080723	2.380529072	0.477967827	0.187272104	0.454820565	0.184856865	0.109307832	1.624227832	1.092689947	7.291320372	10.64750274	2.772120112	0	0.31953182	0.233536969	0
uvig_235440	0.269105471	2.908263312	16.88533573	1.526495262	0.196694852	0	5.148547991	0	1.354503722	0	2.984435655	25.30508732	9.067119803	2.191793922	0.240347655	0	0.070790565	0.20140438	0.952740428	7.350733582	6.773548131	1.59613957	26.06480967	1.161641243	0.233011554	0	0	0.427505671
uvig_238269	0.596771657	170.3968484	0.804266064	0.429863489	0.27757734	0.447198676	0.566156251	2.307254462	2.625299657	0	1.518048641	19.13783146	8.171974468	2.518648431	0.387634884	0.493606237	0.342515002	1.136893852	0.576220659	0	0.893817819	0.665759072	0.387675993	0.437151297	0.375803152	0.374316649	0.410366527	0.344742517
uvig_239614	0.44951854	3.647072463	1.029838017	5.013598169	0.031796377	0.032598641	0.113492714	0	0.640234008	0	4.050879776	10.01248627	0.689755325	0.641696182	0.034535998	0	0.061032161	0	0.025668943	2.200500973	0.106178577	5.247421054	2.045348592	3.722279716	0	0.400193055	0	0
uvig_239813	3.510756554	12.75721935	10.18376405	11.03101852	1.032333387	1.300296038	2.012001092	0.762744238	3.321086559	0.725189179	16.31300477	11.55649383	7.67804408	2.640307088	0.432493985	1.223841971	0.636920997	1.449669771	1.928711625	2.612797957	1.772897796	13.16138878	8.901544761	6.224500252	0.978350389	0.835268991	1.220950001	1.153913677
uvig_244316	0.055660361	43.51673885	0.402977782	8.439573377	0	0.031282367	0.363033617	0	0.304733733	0	1.000318236	2.648935521	3.08888656	0.438227832	0.099424492	0	0	0	0	0.225242534	0.10189128	2.018769521	0.700368515	0.160178513	0	0	0	0.353692106
uvig_247354	0.137982253	0.828441651	1.046554138	1.81387967	0.025213533	0.15509822	0.759967704	0.652019696	0.877280649	0	4.912500956	1.670481786	1.640863253	1.816857677	0	0.418472683	0	0	0	1.675131366	1.178748112	1.843776984	2.486433197	1.350082746	0	0.23800544	0	0
uvig_247884	0.453010028	1.038491899	1.616456232	1.297081662	0.430448931	0.780778727	0.604065384	1.284388911	0.816057579	0.474891572	0.690474574	3.006944782	4.489269989	0.799423864	1.321691201	0.755639035	0.429005805	0.949319124	0.92220554	0.183320992	3.897594636	1.395967587	0.274453008	0.312879633	0.235349887	1.17209476	1.284977457	0.57572774
uvig_249390	0.134365069	179.7283676	0.162132548	0.145177733	0.229157265	0.369190171	0.285631505	5.92598622	3.409221433	0.268295706	1.859486654	30.18725942	11.85070795	2.000262361	0.640033152	0.271668322	0.047127887	0.268164629	0.673916549	0.543739347	0.888215252	0.140459798	0.306135274	0.154669473	0.232686562	0.618043098	0.169391477	0.142303137
uvig_251681	0.077453105	0.304380859	0.140188995	0.181319523	0.063688618	0.101570878	0.185229897	0.182997991	0.10943132	0.115991841	0.625507125	0.35567393	0.153510024	6.355666216	0.046117413	0.234899837	0.162997775	0.173902759	0	0.078357979	0.070892425	0.105608267	0.282749777	0.044578666	0	0.066799389	0.183081846	0
uvig_252359	3.303512493	15.93218933	23.80206714	18.79592238	1.166607781	0.945708266	4.798871357	0.526192536	8.351571247	0.555871686	28.14403311	20.314641	22.29084237	4.051053104	0.353616102	0.900574849	0.859253821	0.888960181	2.628258087	8.336491514	3.940986399	20.99344805	14.1615204	11.32270125	0.257117041	1.504587533	0.350955769	0.589664931
uvig_258701	2.084287175	0.546065578	1.006007867	0.675604356	2.247087804	3.12377592	2.749079222	1.969813155	1.361984283	2.497101235	1.280225263	0.870117833	0	3.069822289	2.109757702	4.898951488	0.87726417	2.651873849	2.49048196	1.265182563	0.190773723	0.68206832	0.453295246	0.119962577	2.346150333	3.055906989	3.153145253	1.324454065
uvig_260892	0.124696697	0.38114391	2.514934054	0.224552208	0	0	1.265147895	0	1.960007679	0.186742667	1.659494774	1.223329155	0.865009546	0.914059888	0.148494733	0.189090119	0.262420519	0	0.110368979	2.144609686	0.989163412	0.459068818	1.026659412	3.157881719	0	0.215089198	0	0.594286081
uvig_262416	0.603716577	0.817204574	7.555366055	3.326725037	0.132380745	0.31668206	0.647519911	0	1.215488257	0	0.892712323	4.939803635	1.076895384	0.491711416	0.215680288	0.183095209	0.381151116	0.361467679	0.374044451	0	18.45612689	0.790248015	2.944817068	1.667871433	0.209097105	0	0.228328188	0.383629897
uvig_266196	0.068177195	0.137685073	7.069041796	0.23326797	0.03737411	0.025544738	0.227276887	0.161081852	0.559892818	0.153150703	0.597124555	0.505193785	0.337813532	0.430346249	0.253714477	0.206767848	0.215215342	0	0.181030795	0.206921098	10.48357509	0.464802241	0.47129704	0.176579334	0	0.205797847	0.064462266	0
uvig_266663	0.173529898	0.088400983	0.039884012	0.062498082	0.147976097	0.151709726	0.083838088	0	0.040862588	0.086624684	2.598874035	0.024147578	0	0.031407907	0.03444127	0.350854405	0.060864758	0.086582363	0.204788292	0	0.105887344	0.031548022	0.107827585	0	0.100170071	0.049886922	0	0.36756352
uvig_270749	0.114389433	1.473478886	1.045075258	3.007468882	0.062707233	0	0.348171733	0.270267232	1.575771805	0	4.462878917	2.172790317	5.781279856	1.040367197	0.647046684	0	0.120364593	0	1.113706278	11.91976032	1.535600797	10.69963846	14.4645819	3.555231613	0	0.049327552	0.10815643	3.452700131
uvig_271051	0.459230771	0.037598303	0.098952503	0	0.398597954	0.591474482	0.515847096	0.271255452	0.18248464	1.031598843	2.389775785	0.047928242	0	0.062338582	0.273436876	0.348188858	0.120804701	0.171849142	0.254040567	0.116148975	0	0.046962513	0.107008386	0	0.397636195	0.495079163	0.325655699	0.182385515
uvig_271698	0.793191397	0.505092351	15.79231394	1.999716411	0	0.34672656	1.168812606	0	6.583982515	0	1.037554486	1.186549111	0.917049323	2.332899542	0.472284942	0	0	0	0.234017759	1.471173256	15.68975246	6.939793609	1.642904446	0.304351165	0	0.114014582	0	0
uvig_276225	0.239019852	0.509800598	0.450054133	0.192035267	0.228459914	0.220446356	0.303797209	0.347526634	0.565005512	0.137673144	1.020576396	1.350901867	0.109322557	0.394342557	0.426954241	0.195165274	0.251505112	0.16512706	0.325471295	0.446422683	0.4263281	20.01567447	0.274193671	0.29630357	0.318401822	0.332999491	0.243380117	0.292085484
uvig_280596	7.762990893	60.49053389	40.2218981	40.52721919	2.310182889	1.260414816	10.44798884	1.397453129	19.65120079	0.608963235	48.53174744	49.49134484	16.55831448	7.798062956	1.760864235	1.233236435	0.933542014	1.106664952	3.27191383	16.6049336	8.075372221	35.73675356	40.78364359	29.53163419	1.216321285	2.231729099	0.978665439	2.466484698
uvig_280979	0.210274317	0.688626116	1.214274369	1.135977857	0.038423481	0.07878591	0.274294468	0	0.575613201	0	1.447027162	2.348175387	4.792719119	1.855348635	0.438208079	0.159430027	0.331887072	0.157373866	0.279170527	0	0.096231496	1.218524434	1.404592226	1.028711014	0	0.362701943	0.099408306	0.334045469
uvig_282601	0.514890329	1.305732843	0.983149728	2.496328908	0.086848656	0.059359974	1.228495195	0	0.797423535	0	1.009147102	22.30508308	3.767996796	5.129153513	0.28299498	0	0.083351654	0.296427004	0	0.160278683	2.175122057	1.771349691	0.97212932	15.18216977	0.548714318	0	0	0
uvig_287346	2.410970454	8.422051047	4.892769548	6.690079602	1.501899752	2.0735901	1.763114402	1.553559689	2.883820943	2.954134869	12.07891879	7.685975619	18.35370816	12.40684049	1.500801126	2.326543235	0.403599014	2.952691618	1.939953315	2.328267593	0.401227045	10.69895374	5.600936879	3.15375131	2.467160957	1.89030924	2.072362102	1.218671348
uvig_293756	0.065725396	2.703461002	1.536309411	3.309274242	0.07686412	0.182233098	0.213387776	0.496924806	1.221129625	0.37402912	1.414455932	3.621826623	0.937915286	0.699479862	0.195672287	0.039866406	0.09682201	0	0.430483993	1.994797697	0.176463801	1.659714067	5.57878309	1.452622172	0.045527953	0.045347866	0.22371863	0.417650068
uvig_294945	0.11896424	0.23375717	0.854458513	0.214229273	0	0.014857903	0.068970716	0.2810761	5.028430347	0.059385961	0.568330287	1.597507867	0.078594668	0.107659192	0.04722275	0.060132473	0.020863061	0	0	0.240708164	0.423450811	0.237906844	0.394249114	0.114117807	0	0	0.037493986	0.251984904
uvig_296212	0.20253308	134.6594392	0.052368847	0.109415689	0.037008923	0.050590274	0.058710296	8.055148963	4.870567747	0.151654247	1.555015837	87.56619498	7.760694916	1.457128247	0.2512354	0.102373746	0	0.151580156	0.268892879	0.136599497	0.308962461	0.142680785	0.157311888	0.058284651	0	0.189230757	0	0
uvig_296393	0.071495928	1.01461356	3.037973771	2.684415551	0.293950566	0.053576412	0.300516009	0.506769009	4.356254237	0	4.139369224	6.499201234	4.03853706	0.567757806	0.085140737	0.379457583	0.54542138	0	0.664450575	7.12462366	0.458078963	4.615942292	12.66140006	5.246621373	0	0.246646497	0	0.738267953
uvig_297218	0.09839403	0.687424058	3.205651773	2.834987266	0.143836535	0	0.541926831	0.464949978	0.868863533	0	1.980966328	1.663582284	3.21773741	1.21544716	0.058586136	0	0.414134666	0	0.696708025	2.488588845	3.602381814	2.334409697	2.87357259	6.795763059	0	0	0	0
uvig_299451	0.48190255	0.920604886	1.453727688	0.781023521	0.044029089	0.270840002	0.558775709	1.423235353	0.638312432	0.360842626	3.261454069	5.029441328	3.104134213	5.037045686	0.071734048	0	0.380306135	0.721332671	0.533164608	0.243766274	0.698381263	0.640653082	1.384925862	0.346702896	0.208633554	0.207808297	0.227822004	0.956948553
uvig_300460	0.113188999	0.271833454	8.994788049	0.529956163	0.103415277	0	1.296043618	0	4.657715484	0	0.823984933	2.197240957	4.37458376	0.860435236	0.471767874	0.085819921	0.476405817	0	0.100183522	0.68706822	19.13170738	0.895140678	1.564911562	0	0	0	0	0
uvig_302929	1.947698329	1.301215166	0.349173133	0.954010106	1.395141423	1.89739331	1.174365621	1.104435657	1.114498575	1.866767675	4.023209172	8.27732453	2.856612398	8.090382574	1.159705709	1.94930372	0.983729677	1.632623703	1.620472334	0.788181204	0.237695756	0.711730481	0.714051059	0.313883116	2.563422594	1.209449787	1.178604525	0.990127273
uvig_303877	0.144775683	0.537341696	0.524083764	0.351958753	0.661372458	1.044212002	0.818367805	0.684121286	0.281255564	0.216812455	31.28023423	0.483510736	0	0.805759471	0.732724395	2.195379003	0.533183266	0.650119593	0.512563514	0.952035997	0.022085405	0.444157725	0.652212612	0.166653274	0.376072697	0.81160111	0.958208679	0.919972756
uvig_305873	0.391043597	1.323313903	6.235233197	1.778070353	0	0	0.212541995	0.461958188	0.846007247	0	1.045269114	7.63180574	0.387519078	1.526121	0.116418309	0	0	0	0	0.791224207	13.89923345	1.346311766	1.03268929	0.618936514	0	0	0	0.310609358
uvig_306625	0.132330633	0.741542178	0.334562761	0.317732401	0.048361622	0.165272828	0.242946719	0.208437865	0.04674156	0.132116706	0.802775656	0.773408495	0.043712641	314.4357406	0.183849849	0	0	0.13205216	0.117125771	0.357004354	0.053831796	0.174419972	0.095931833	0.253879343	0.07638781	0.228256965	0.041706675	0
uvig_306928	0.51107003	3.928546332	4.735269177	1.51087235	0.41246349	0.390955725	0.308643744	0.503125881	2.286575611	0.382682872	4.103152467	6.853999422	6.246385634	6.133953683	0.976306095	0.193746697	0.313696774	0.318746593	0.188478253	8.918953596	4.339956533	1.23690929	0.595438964	0.857937091	0.590029979	0.330579053	0.161074057	0.135315802
uvig_308234	0.220513192	3.117312539	0.152047875	0.63535571	0.080588866	0.206555569	0.159805928	0	0.27261229	0	15.67652031	6.351907709	0.327788523	2.768867978	0.065649388	0	0	0	0.29276416	0	0	15.33429562	0.274043897	0	0	0.142636112	0	0
